Input_1,Input_2,Input_3,Output_1,Output_2,Output_3
10.0,10.0,1.0,6.8990,6.2900,5.2736
10.0,15.0,1.0,6.9260,6.2720,5.2933
10.0,20.0,1.0,6.9670,6.2680,5.3074
10.0,25.0,1.0,6.9610,6.2400,5.3185
10.0,30.0,1.0,6.9700,6.2380,5.3266
10.0,35.0,1.0,6.9710,6.2380,5.3323
10.0,40.0,1.0,6.9210,6.2040,5.3362
10.0,45.0,1.0,6.9190,6.1990,5.3380
10.0,50.0,1.0,6.9170,6.1960,5.3415
10.0,55.0,1.0,6.9130,6.1910,5.3430
10.0,60.0,1.0,6.8440,6.1440,5.3445
10.0,65.0,1.0,6.8400,6.1380,5.3479
10.0,70.0,1.0,6.8380,6.1340,5.3486
10.0,75.0,1.0,6.8360,6.1300,5.3492
10.0,80.0,1.0,6.8350,6.1270,5.3502
10.0,85.0,1.0,6.8350,6.1200,5.3533
10.0,90.0,1.0,6.7620,6.0620,5.3546
10.0,95.0,1.0,6.7570,6.0510,5.3554
10.0,100.0,1.0,6.7650,6.0540,5.3560
10.0,10.0,2.0,6.6740,5.9690,5.2800
10.0,15.0,2.0,6.6660,5.9370,5.3051
10.0,20.0,2.0,6.6690,5.9310,5.3240
10.0,25.0,2.0,6.6690,5.9260,5.3396
10.0,30.0,2.0,6.6540,5.8980,5.3514
10.0,35.0,2.0,6.6480,5.8890,5.3613
10.0,40.0,2.0,6.6470,5.8870,5.3671
10.0,45.0,2.0,6.6460,5.8850,5.3719
10.0,50.0,2.0,6.6460,5.8840,5.3762
10.0,55.0,2.0,6.6440,5.8820,5.3807
10.0,60.0,2.0,6.6230,5.8420,5.3831
10.0,65.0,2.0,6.6140,5.8300,5.3863
10.0,70.0,2.0,6.6120,5.8260,5.3893
10.0,75.0,2.0,6.6110,5.8240,5.3919
10.0,80.0,2.0,6.6090,5.8220,5.3948
10.0,85.0,2.0,6.6070,5.8200,5.3971
10.0,90.0,2.0,6.6060,5.8170,5.3981
10.0,95.0,2.0,6.5910,5.7930,5.4012
10.0,100.0,2.0,6.5850,5.7870,5.4028
10.0,10.0,3.0,6.5630,5.7680,5.2812
10.0,15.0,3.0,6.5550,5.7370,5.3084
10.0,20.0,3.0,6.5580,5.7310,5.3293
10.0,25.0,3.0,6.5580,5.7260,5.3468
10.0,30.0,3.0,6.5360,5.6900,5.3603
10.0,35.0,3.0,6.5340,5.6810,5.3714
10.0,40.0,3.0,6.5330,5.6790,5.3788
10.0,45.0,3.0,6.5320,5.6780,5.3854
10.0,50.0,3.0,6.5310,5.6760,5.3902
10.0,55.0,3.0,6.5300,5.6750,5.3960
10.0,60.0,3.0,6.5290,5.6740,5.3999
10.0,65.0,3.0,6.5280,5.6730,5.4035
10.0,70.0,3.0,6.5260,5.6690,5.4074
10.0,75.0,3.0,6.5250,5.6680,5.4111
10.0,80.0,3.0,6.5230,5.6660,5.4144
10.0,85.0,3.0,6.5190,5.6610,5.4174
10.0,90.0,3.0,6.5140,5.6540,5.4201
10.0,95.0,3.0,6.5070,5.6450,5.4226
10.0,100.0,3.0,6.5050,5.6410,5.4258
10.0,10.0,4.0,6.4600,5.5790,5.2814
10.0,15.0,4.0,6.4180,5.4800,5.3095
10.0,20.0,4.0,6.4050,5.4460,5.3316
10.0,25.0,4.0,6.4050,5.4420,5.3501
10.0,30.0,4.0,6.3790,5.3960,5.3648
10.0,35.0,4.0,6.3790,5.3930,5.3773
10.0,40.0,4.0,6.3770,5.3910,5.3857
10.0,45.0,4.0,6.4010,5.4330,5.3931
10.0,50.0,4.0,6.3990,5.4320,5.3992
10.0,55.0,4.0,6.3980,5.4310,5.4059
10.0,60.0,4.0,6.3970,5.4300,5.4100
10.0,65.0,4.0,6.3950,5.4300,5.4145
10.0,70.0,4.0,6.3940,5.4290,5.4187
10.0,75.0,4.0,6.3930,5.4290,5.4224
10.0,80.0,4.0,6.3910,5.4280,5.4262
10.0,85.0,4.0,6.3900,5.4270,5.4300
10.0,90.0,4.0,6.3880,5.4260,5.4338
10.0,95.0,4.0,6.3870,5.4260,5.4375
10.0,100.0,4.0,6.3850,5.4240,5.4413
10.0,10.0,5.0,6.4600,5.5790,5.2814
10.0,15.0,5.0,6.3400,5.3320,5.3096
10.0,20.0,5.0,6.3080,5.2650,5.3317
10.0,25.0,5.0,6.3070,5.2590,5.3504
10.0,30.0,5.0,6.2860,5.2160,5.3652
10.0,35.0,5.0,6.2850,5.2160,5.3780
10.0,40.0,5.0,6.2580,5.1750,5.3869
10.0,45.0,5.0,6.2810,5.2130,5.3952
10.0,50.0,5.0,6.2800,5.2130,5.4020
10.0,55.0,5.0,6.2790,5.2120,5.4092
10.0,60.0,5.0,6.2970,5.2530,5.4135
10.0,65.0,5.0,6.2950,5.2550,5.4182
10.0,70.0,5.0,6.3080,5.2770,5.4226
10.0,75.0,5.0,6.3060,5.2760,5.4266
10.0,80.0,5.0,6.3050,5.2770,5.4306
10.0,85.0,5.0,6.3040,5.2770,5.4345
10.0,90.0,5.0,6.2730,5.2170,5.4387
10.0,95.0,5.0,6.2690,5.2180,5.4424
10.0,100.0,5.0,6.2660,5.2200,5.4466
10.0,10.0,6.0,6.4600,5.5790,5.2814
10.0,15.0,6.0,6.2670,5.1870,5.3096
10.0,20.0,6.0,6.2300,5.1090,5.3318
10.0,25.0,6.0,6.2010,5.0580,5.3505
10.0,30.0,6.0,6.1990,5.0540,5.3654
10.0,35.0,6.0,6.1970,5.0510,5.3782
10.0,40.0,6.0,6.1960,5.0490,5.3870
10.0,45.0,6.0,6.1930,5.0470,5.3954
10.0,50.0,6.0,6.1910,5.0510,5.4024
10.0,55.0,6.0,6.1900,5.0500,5.4098
10.0,60.0,6.0,6.1890,5.0500,5.4146
10.0,65.0,6.0,6.1660,5.0120,5.4189
10.0,70.0,6.0,6.1640,5.0130,5.4235
10.0,75.0,6.0,6.1630,5.0130,5.4276
10.0,80.0,6.0,6.1610,5.0140,5.4317
10.0,85.0,6.0,6.1440,4.9850,5.4357
10.0,90.0,6.0,6.1430,4.9860,5.4399
10.0,95.0,6.0,6.1410,4.9850,5.4437
10.0,100.0,6.0,6.1410,4.9860,5.4480
10.0,10.0,7.0,6.4600,5.5790,5.2814
10.0,15.0,7.0,6.2130,5.0900,5.3096
10.0,20.0,7.0,6.1250,4.9150,5.3319
10.0,25.0,7.0,6.1250,4.9040,5.3506
10.0,30.0,7.0,6.0890,4.8460,5.3655
10.0,35.0,7.0,6.0870,4.8430,5.3784
10.0,40.0,7.0,6.0840,4.8460,5.3872
10.0,45.0,7.0,6.0810,4.8440,5.3957
10.0,50.0,7.0,6.0790,4.8480,5.4027
10.0,55.0,7.0,6.0770,4.8480,5.4100
10.0,60.0,7.0,6.0760,4.8470,5.4149
10.0,65.0,7.0,6.0420,4.7880,5.4192
10.0,70.0,7.0,6.0400,4.7920,5.4238
10.0,75.0,7.0,6.0380,4.7920,5.4280
10.0,80.0,7.0,6.0360,4.7930,5.4322
10.0,85.0,7.0,6.0350,4.7940,5.4360
10.0,90.0,7.0,6.0330,4.7960,5.4402
10.0,95.0,7.0,6.0310,4.7970,5.4441
10.0,100.0,7.0,6.0290,4.7980,5.4483
10.0,10.0,8.0,6.4600,5.5790,5.2814
10.0,15.0,8.0,6.2130,5.0900,5.3096
10.0,20.0,8.0,6.0830,4.8300,5.3319
10.0,25.0,8.0,6.0730,4.8090,5.3506
10.0,30.0,8.0,6.0710,4.8060,5.3655
10.0,35.0,8.0,6.0690,4.8020,5.3784
10.0,40.0,8.0,6.0660,4.8000,5.3873
10.0,45.0,8.0,6.0630,4.7990,5.3958
10.0,50.0,8.0,6.0600,4.8000,5.4028
10.0,55.0,8.0,6.0590,4.8000,5.4102
10.0,60.0,8.0,6.0570,4.8000,5.4151
10.0,65.0,8.0,6.0560,4.8010,5.4194
10.0,70.0,8.0,6.0530,4.8020,5.4240
10.0,75.0,8.0,6.0510,4.8030,5.4282
10.0,80.0,8.0,6.0500,4.8040,5.4324
10.0,85.0,8.0,6.0480,4.8060,5.4362
10.0,90.0,8.0,6.0450,4.8070,5.4404
10.0,95.0,8.0,6.0430,4.8080,5.4442
10.0,100.0,8.0,6.0410,4.8100,5.4485
10.0,10.0,9.0,6.4600,5.5790,5.2814
10.0,15.0,9.0,6.2130,5.0900,5.3096
10.0,20.0,9.0,6.0720,4.7920,5.3319
10.0,25.0,9.0,6.0720,4.7860,5.3506
10.0,30.0,9.0,6.0710,4.7830,5.3655
10.0,35.0,9.0,6.0710,4.7750,5.3784
10.0,40.0,9.0,6.0700,4.7770,5.3873
10.0,45.0,9.0,6.0690,4.7760,5.3958
10.0,50.0,9.0,6.0690,4.7760,5.4028
10.0,55.0,9.0,6.0690,4.7760,5.4103
10.0,60.0,9.0,6.0700,4.7760,5.4152
10.0,65.0,9.0,6.0700,4.7770,5.4195
10.0,70.0,9.0,6.0710,4.7780,5.4241
10.0,75.0,9.0,6.0710,4.7790,5.4283
10.0,80.0,9.0,6.0720,4.7800,5.4325
10.0,85.0,9.0,6.0730,4.7810,5.4364
10.0,90.0,9.0,6.0740,4.7820,5.4406
10.0,95.0,9.0,6.0750,4.7840,5.4444
10.0,100.0,9.0,6.0760,4.7850,5.4487
10.0,10.0,10.0,6.4600,5.5790,5.2814
10.0,15.0,10.0,6.2130,5.0900,5.3096
10.0,20.0,10.0,6.0520,4.7600,5.3319
10.0,25.0,10.0,6.0520,4.7490,5.3506
10.0,30.0,10.0,6.0510,4.7460,5.3655
10.0,35.0,10.0,6.0510,4.7440,5.3784
10.0,40.0,10.0,6.0500,4.7460,5.3873
10.0,45.0,10.0,6.0500,4.7450,5.3958
10.0,50.0,10.0,6.0490,4.7390,5.4028
10.0,55.0,10.0,6.0490,4.7390,5.4103
10.0,60.0,10.0,6.0500,4.7390,5.4152
10.0,65.0,10.0,6.0500,4.7400,5.4195
10.0,70.0,10.0,6.0510,4.7410,5.4241
10.0,75.0,10.0,6.0520,4.7420,5.4283
10.0,80.0,10.0,6.0530,4.7430,5.4325
10.0,85.0,10.0,6.0540,4.7440,5.4363
10.0,90.0,10.0,6.0550,4.7450,5.4405
10.0,95.0,10.0,6.0560,4.7470,5.4443
10.0,100.0,10.0,6.0570,4.7480,5.4487
14.0,10.0,1.0,6.9760,6.3450,5.2718
14.0,15.0,1.0,7.0490,6.3270,5.2903
14.0,20.0,1.0,7.0640,6.3230,5.3034
14.0,25.0,1.0,7.0840,6.3200,5.3133
14.0,30.0,1.0,7.0300,6.2920,5.3207
14.0,35.0,1.0,7.0290,6.2900,5.3258
14.0,40.0,1.0,7.0280,6.2860,5.3293
14.0,45.0,1.0,6.9750,6.2480,5.3303
14.0,50.0,1.0,6.9720,6.2440,5.3347
14.0,55.0,1.0,6.9680,6.2400,5.3376
14.0,60.0,1.0,6.9650,6.2300,5.3400
14.0,65.0,1.0,6.9380,6.2140,5.3410
14.0,70.0,1.0,6.9340,6.2040,5.3422
14.0,75.0,1.0,6.8970,6.1810,5.3443
14.0,80.0,1.0,6.8960,6.1760,5.3454
14.0,85.0,1.0,6.8960,6.1700,5.3457
14.0,90.0,1.0,6.8970,6.1630,5.3460
14.0,95.0,1.0,6.8480,6.1260,5.3462
14.0,100.0,1.0,6.8510,6.1250,5.3464
14.0,10.0,2.0,6.7050,6.0130,5.2796
14.0,15.0,2.0,6.7100,6.0060,5.3041
14.0,20.0,2.0,6.6960,5.9760,5.3222
14.0,25.0,2.0,6.7290,5.9690,5.3382
14.0,30.0,2.0,6.7530,5.9650,5.3486
14.0,35.0,2.0,6.7700,5.9620,5.3563
14.0,40.0,2.0,6.7360,5.9540,5.3624
14.0,45.0,2.0,6.7260,5.9250,5.3680
14.0,50.0,2.0,6.7220,5.9220,5.3746
14.0,55.0,2.0,6.7190,5.9200,5.3772
14.0,60.0,2.0,6.7150,5.9180,5.3788
14.0,65.0,2.0,6.6410,5.8730,5.3827
14.0,70.0,2.0,6.6320,5.8640,5.3862
14.0,75.0,2.0,6.6290,5.8610,5.3887
14.0,80.0,2.0,6.6280,5.8580,5.3909
14.0,85.0,2.0,6.6270,5.8550,5.3934
14.0,90.0,2.0,6.6260,5.8530,5.3945
14.0,95.0,2.0,6.6250,5.8510,5.3968
14.0,100.0,2.0,6.6290,5.8420,5.3980
14.0,10.0,3.0,6.5860,5.8030,5.2818
14.0,15.0,3.0,6.5760,5.7690,5.3089
14.0,20.0,3.0,6.5760,5.7600,5.3293
14.0,25.0,3.0,6.5720,5.7530,5.3475
14.0,30.0,3.0,6.5680,5.7490,5.3596
14.0,35.0,3.0,6.5640,5.7450,5.3688
14.0,40.0,3.0,6.5600,5.7430,5.3777
14.0,45.0,3.0,6.5410,5.7250,5.3843
14.0,50.0,3.0,6.5350,5.7010,5.3901
14.0,55.0,3.0,6.5340,5.6980,5.3945
14.0,60.0,3.0,6.5330,5.6960,5.3991
14.0,65.0,3.0,6.5320,5.6950,5.4022
14.0,70.0,3.0,6.5310,5.6930,5.4054
14.0,75.0,3.0,6.5300,5.6910,5.4092
14.0,80.0,3.0,6.5290,5.6900,5.4129
14.0,85.0,3.0,6.5280,5.6860,5.4157
14.0,90.0,3.0,6.5270,5.6820,5.4183
14.0,95.0,3.0,6.4970,5.6360,5.4209
14.0,100.0,3.0,6.4910,5.6270,5.4235
14.0,10.0,4.0,6.4490,5.5490,5.2824
14.0,15.0,4.0,6.4230,5.4810,5.3112
14.0,20.0,4.0,6.4230,5.4740,5.3329
14.0,25.0,4.0,6.3910,5.4150,5.3527
14.0,30.0,4.0,6.3860,5.4110,5.3660
14.0,35.0,4.0,6.3820,5.4180,5.3763
14.0,40.0,4.0,6.4040,5.4560,5.3863
14.0,45.0,4.0,6.4030,5.4540,5.3938
14.0,50.0,4.0,6.4010,5.4520,5.4008
14.0,55.0,4.0,6.4000,5.4520,5.4058
14.0,60.0,4.0,6.3990,5.4520,5.4116
14.0,65.0,4.0,6.3980,5.4510,5.4155
14.0,70.0,4.0,6.3970,5.4500,5.4192
14.0,75.0,4.0,6.3960,5.4500,5.4232
14.0,80.0,4.0,6.3950,5.4480,5.4272
14.0,85.0,4.0,6.3940,5.4470,5.4306
14.0,90.0,4.0,6.3930,5.4450,5.4340
14.0,95.0,4.0,6.3640,5.4020,5.4378
14.0,100.0,4.0,6.3640,5.4040,5.4411
14.0,10.0,5.0,6.3790,5.4150,5.2824
14.0,15.0,5.0,6.3350,5.3130,5.3114
14.0,20.0,5.0,6.3150,5.2700,5.3334
14.0,25.0,5.0,6.2800,5.2060,5.3533
14.0,30.0,5.0,6.2740,5.2000,5.3670
14.0,35.0,5.0,6.2680,5.1960,5.3779
14.0,40.0,5.0,6.2940,5.2560,5.3884
14.0,45.0,5.0,6.2920,5.2550,5.3966
14.0,50.0,5.0,6.2900,5.2540,5.4044
14.0,55.0,5.0,6.2890,5.2540,5.4099
14.0,60.0,5.0,6.2880,5.2540,5.4158
14.0,65.0,5.0,6.2870,5.2540,5.4198
14.0,70.0,5.0,6.2850,5.2540,5.4237
14.0,75.0,5.0,6.2850,5.2540,5.4278
14.0,80.0,5.0,6.2830,5.2540,5.4317
14.0,85.0,5.0,6.2820,5.2550,5.4356
14.0,90.0,5.0,6.2810,5.2550,5.4395
14.0,95.0,5.0,6.3000,5.2900,5.4433
14.0,100.0,5.0,6.2790,5.2550,5.4472
14.0,10.0,6.0,6.3790,5.4150,5.2824
14.0,15.0,6.0,6.2760,5.1940,5.3114
14.0,20.0,6.0,6.2380,5.1230,5.3335
14.0,25.0,6.0,6.2330,5.1140,5.3534
14.0,30.0,6.0,6.1940,5.0540,5.3671
14.0,35.0,6.0,6.1880,5.0540,5.3780
14.0,40.0,6.0,6.1830,5.0480,5.3886
14.0,45.0,6.0,6.1810,5.0480,5.3970
14.0,50.0,6.0,6.1780,5.0460,5.4046
14.0,55.0,6.0,6.1770,5.0460,5.4103
14.0,60.0,6.0,6.1760,5.0510,5.4171
14.0,65.0,6.0,6.1750,5.0510,5.4218
14.0,70.0,6.0,6.1740,5.0510,5.4257
14.0,75.0,6.0,6.1730,5.0490,5.4301
14.0,80.0,6.0,6.1720,5.0490,5.4342
14.0,85.0,6.0,6.1740,5.0530,5.4381
14.0,90.0,6.0,6.1700,5.0550,5.4420
14.0,95.0,6.0,6.1690,5.0560,5.4459
14.0,100.0,6.0,6.1720,5.0560,5.4498
14.0,10.0,7.0,6.3790,5.4150,5.2824
14.0,15.0,7.0,6.1990,5.0490,5.3114
14.0,20.0,7.0,6.1800,5.0110,5.3336
14.0,25.0,7.0,6.1470,4.9510,5.3535
14.0,30.0,7.0,6.1400,4.9500,5.3673
14.0,35.0,7.0,6.0930,4.8740,5.3782
14.0,40.0,7.0,6.0870,4.8750,5.3888
14.0,45.0,7.0,6.0850,4.8760,5.3971
14.0,50.0,7.0,6.0820,4.8750,5.4047
14.0,55.0,7.0,6.0800,4.8750,5.4105
14.0,60.0,7.0,6.0790,4.8750,5.4172
14.0,65.0,7.0,6.0790,4.8750,5.4221
14.0,70.0,7.0,6.0780,4.8750,5.4262
14.0,75.0,7.0,6.0770,4.8770,5.4305
14.0,80.0,7.0,6.0760,4.8780,5.4347
14.0,85.0,7.0,6.0740,4.8780,5.4387
14.0,90.0,7.0,6.0340,4.8090,5.4427
14.0,95.0,7.0,6.0720,4.8810,5.4467
14.0,100.0,7.0,6.0710,4.8820,5.4505
14.0,10.0,8.0,6.3790,5.4150,5.2824
14.0,15.0,8.0,6.0980,4.8620,5.3114
14.0,20.0,8.0,6.0740,4.8100,5.3336
14.0,25.0,8.0,6.0490,4.7680,5.3536
14.0,30.0,8.0,6.0150,4.7220,5.3674
14.0,35.0,8.0,6.0080,4.7160,5.3784
14.0,40.0,8.0,5.9620,4.6450,5.3890
14.0,45.0,8.0,5.9600,4.6480,5.3974
14.0,50.0,8.0,5.9560,4.6470,5.4050
14.0,55.0,8.0,5.9550,4.6470,5.4108
14.0,60.0,8.0,5.9540,4.6470,5.4175
14.0,65.0,8.0,5.9520,4.6480,5.4224
14.0,70.0,8.0,5.9510,4.6490,5.4264
14.0,75.0,8.0,5.9490,4.6500,5.4308
14.0,80.0,8.0,5.9470,4.6510,5.4350
14.0,85.0,8.0,5.9460,4.6520,5.4390
14.0,90.0,8.0,5.9440,4.6530,5.4431
14.0,95.0,8.0,5.9430,4.6550,5.4471
14.0,100.0,8.0,5.9410,4.6560,5.4509
14.0,10.0,9.0,6.3790,5.4150,5.2824
14.0,15.0,9.0,6.0260,4.7260,5.3114
14.0,20.0,9.0,6.0020,4.6720,5.3336
14.0,25.0,9.0,5.9620,4.6100,5.3536
14.0,30.0,9.0,5.9490,4.5950,5.3674
14.0,35.0,9.0,5.9200,4.5550,5.3784
14.0,40.0,9.0,5.8940,4.5240,5.3890
14.0,45.0,9.0,5.8910,4.5230,5.3974
14.0,50.0,9.0,5.8880,4.5220,5.4051
14.0,55.0,9.0,5.8580,4.4740,5.4109
14.0,60.0,9.0,5.8560,4.4740,5.4176
14.0,65.0,9.0,5.8540,4.4750,5.4226
14.0,70.0,9.0,5.8520,4.4760,5.4266
14.0,75.0,9.0,5.8500,4.4790,5.4310
14.0,80.0,9.0,5.8490,4.4800,5.4352
14.0,85.0,9.0,5.8470,4.4810,5.4392
14.0,90.0,9.0,5.8460,4.4830,5.4432
14.0,95.0,9.0,5.8440,4.4840,5.4473
14.0,100.0,9.0,5.8420,4.4860,5.4511
14.0,10.0,10.0,6.3790,5.4150,5.2824
14.0,15.0,10.0,5.9810,4.6380,5.3114
14.0,20.0,10.0,5.9470,4.5730,5.3336
14.0,25.0,10.0,5.8990,4.4860,5.3536
14.0,30.0,10.0,5.8660,4.4410,5.3674
14.0,35.0,10.0,5.8220,4.3770,5.3784
14.0,40.0,10.0,5.8160,4.3720,5.3890
14.0,45.0,10.0,5.8130,4.3790,5.3975
14.0,50.0,10.0,5.7730,4.3110,5.4051
14.0,55.0,10.0,5.7710,4.3120,5.4109
14.0,60.0,10.0,5.7690,4.3170,5.4176
14.0,65.0,10.0,5.7670,4.3180,5.4226
14.0,70.0,10.0,5.7650,4.3160,5.4267
14.0,75.0,10.0,5.7630,4.3220,5.4311
14.0,80.0,10.0,5.7400,4.2870,5.4353
14.0,85.0,10.0,5.7390,4.2870,5.4392
14.0,90.0,10.0,5.7370,4.2890,5.4434
