Input_1,Input_2,Input_3,Output_1,Output_2,Output_3
14.0,95.0,10.0,5.7350,4.2910,5.4474
14.0,100.0,10.0,5.7340,4.2920,5.4512
18.0,10.0,1.0,6.9760,6.3450,5.2718
18.0,15.0,1.0,7.0490,6.3270,5.2903
18.0,20.0,1.0,7.0640,6.3230,5.3034
18.0,25.0,1.0,7.0840,6.3200,5.3133
18.0,30.0,1.0,7.0300,6.2920,5.3207
18.0,35.0,1.0,7.0290,6.2900,5.3258
18.0,40.0,1.0,7.0280,6.2860,5.3293
18.0,45.0,1.0,6.9750,6.2480,5.3303
18.0,50.0,1.0,6.9720,6.2440,5.3347
18.0,55.0,1.0,6.9680,6.2400,5.3356
18.0,60.0,1.0,6.9650,6.2210,5.3356
18.0,65.0,1.0,6.8910,6.1820,5.3402
18.0,70.0,1.0,6.8880,6.1760,5.3412
18.0,75.0,1.0,6.8860,6.1730,5.3418
18.0,80.0,1.0,6.8850,6.1680,5.3424
18.0,85.0,1.0,6.8850,6.1650,5.3429
18.0,90.0,1.0,6.8860,6.1590,5.3429
18.0,95.0,1.0,6.8880,6.1530,5.3436
18.0,100.0,1.0,6.8910,6.1430,5.3458
18.0,10.0,2.0,6.7200,6.0380,5.2791
18.0,15.0,2.0,6.7230,6.0300,5.3032
18.0,20.0,2.0,6.7130,6.0040,5.3209
18.0,25.0,2.0,6.7450,5.9930,5.3367
18.0,30.0,2.0,6.7680,5.9890,5.3467
18.0,35.0,2.0,6.7840,5.9870,5.3537
18.0,40.0,2.0,6.7920,5.9850,5.3607
18.0,45.0,2.0,6.7360,5.9500,5.3660
18.0,50.0,2.0,6.7320,5.9450,5.3710
18.0,55.0,2.0,6.7290,5.9430,5.3740
18.0,60.0,2.0,6.7250,5.9410,5.3757
18.0,65.0,2.0,6.6580,5.9030,5.3789
18.0,70.0,2.0,6.6440,5.8850,5.3813
18.0,75.0,2.0,6.6430,5.8820,5.3820
18.0,80.0,2.0,6.6420,5.8790,5.3831
18.0,85.0,2.0,6.6410,5.8770,5.3876
18.0,90.0,2.0,6.6400,5.8750,5.3885
18.0,95.0,2.0,6.6380,5.8690,5.3891
18.0,100.0,2.0,6.6210,5.8180,5.3896
18.0,10.0,3.0,6.5750,5.7830,5.2819
18.0,15.0,3.0,6.5650,5.7480,5.3092
18.0,20.0,3.0,6.5660,5.7400,5.3299
18.0,25.0,3.0,6.5630,5.7330,5.3486
18.0,30.0,3.0,6.5580,5.7290,5.3605
18.0,35.0,3.0,6.5540,5.7250,5.3697
18.0,40.0,3.0,6.5510,5.7230,5.3800
18.0,45.0,3.0,6.5460,5.7160,5.3866
18.0,50.0,3.0,6.5420,5.7090,5.3922
18.0,55.0,3.0,6.5400,5.7060,5.3970
18.0,60.0,3.0,6.5340,5.6960,5.4009
18.0,65.0,3.0,6.5330,5.6940,5.4052
18.0,70.0,3.0,6.5240,5.6790,5.4094
18.0,75.0,3.0,6.5240,5.6790,5.4121
18.0,80.0,3.0,6.5220,5.6760,5.4151
18.0,85.0,3.0,6.5210,5.6720,5.4174
18.0,90.0,3.0,6.5190,5.6690,5.4194
18.0,95.0,3.0,6.5080,5.6520,5.4229
18.0,100.0,3.0,6.5050,5.6490,5.4250
18.0,10.0,4.0,6.4680,5.5850,5.2823
18.0,15.0,4.0,6.4420,5.5210,5.3109
18.0,20.0,4.0,6.4430,5.5130,5.3326
18.0,25.0,4.0,6.4100,5.4490,5.3524
18.0,30.0,4.0,6.4050,5.4430,5.3656
18.0,35.0,4.0,6.4290,5.4970,5.3758
18.0,40.0,4.0,6.4250,5.4950,5.3868
18.0,45.0,4.0,6.4240,5.4940,5.3938
18.0,50.0,4.0,6.4210,5.4920,5.4001
18.0,55.0,4.0,6.4200,5.4910,5.4056
18.0,60.0,4.0,6.4190,5.4900,5.4104
18.0,65.0,4.0,6.4180,5.4900,5.4149
18.0,70.0,4.0,6.4170,5.4890,5.4193
18.0,75.0,4.0,6.4160,5.4880,5.4227
18.0,80.0,4.0,6.4150,5.4870,5.4268
18.0,85.0,4.0,6.4140,5.4850,5.4307
18.0,90.0,4.0,6.4130,5.4840,5.4341
18.0,95.0,4.0,6.4120,5.4820,5.4373
18.0,100.0,4.0,6.3830,5.4400,5.4409
18.0,10.0,5.0,6.4020,5.4580,5.2824
18.0,15.0,5.0,6.3520,5.3490,5.3111
18.0,20.0,5.0,6.3260,5.2920,5.3331
18.0,25.0,5.0,6.3220,5.2880,5.3532
18.0,30.0,5.0,6.3170,5.2830,5.3672
18.0,35.0,5.0,6.3110,5.2790,5.3778
18.0,40.0,5.0,6.3070,5.2770,5.3898
18.0,45.0,5.0,6.3050,5.2760,5.3970
18.0,50.0,5.0,6.3030,5.2750,5.4037
18.0,55.0,5.0,6.3010,5.2740,5.4095
18.0,60.0,5.0,6.3000,5.2740,5.4146
18.0,65.0,5.0,6.2990,5.2740,5.4192
18.0,70.0,5.0,6.2980,5.2730,5.4234
18.0,75.0,5.0,6.2970,5.2740,5.4271
18.0,80.0,5.0,6.2960,5.2740,5.4314
18.0,85.0,5.0,6.2950,5.2740,5.4355
18.0,90.0,5.0,6.2940,5.2740,5.4392
18.0,95.0,5.0,6.2920,5.2750,5.4429
18.0,100.0,5.0,6.2910,5.2740,5.4463
18.0,10.0,6.0,6.4020,5.4580,5.2824
18.0,15.0,6.0,6.2720,5.1890,5.3112
18.0,20.0,6.0,6.2530,5.1480,5.3332
18.0,25.0,6.0,6.2200,5.0930,5.3533
18.0,30.0,6.0,6.2140,5.0880,5.3673
18.0,35.0,6.0,6.2080,5.0840,5.3783
18.0,40.0,6.0,6.1620,5.0060,5.3904
18.0,45.0,6.0,6.1590,5.0050,5.3976
18.0,50.0,6.0,6.1570,5.0010,5.4050
18.0,55.0,6.0,6.1560,5.0040,5.4113
18.0,60.0,6.0,6.1970,5.0810,5.4165
18.0,65.0,6.0,6.1950,5.0810,5.4213
18.0,70.0,6.0,6.2220,5.1360,5.4265
18.0,75.0,6.0,6.2210,5.1370,5.4303
18.0,80.0,6.0,6.1920,5.0870,5.4348
18.0,85.0,6.0,6.1940,5.0880,5.4390
18.0,90.0,6.0,6.1900,5.0850,5.4425
18.0,95.0,6.0,6.1900,5.0860,5.4464
18.0,100.0,6.0,6.1900,5.0870,5.4501
18.0,10.0,7.0,6.4020,5.4580,5.2824
18.0,15.0,7.0,6.1750,5.0030,5.3112
18.0,20.0,7.0,6.1500,4.9470,5.3334
18.0,25.0,7.0,6.1080,4.8840,5.3535
18.0,30.0,7.0,6.1020,4.8810,5.3675
18.0,35.0,7.0,6.0960,4.8780,5.3785
18.0,40.0,7.0,6.0910,4.8770,5.3906
18.0,45.0,7.0,6.0880,4.8760,5.3978
18.0,50.0,7.0,6.0850,4.8750,5.4052
18.0,55.0,7.0,6.0670,4.8480,5.4115
18.0,60.0,7.0,6.0660,4.8470,5.4168
18.0,65.0,7.0,6.0420,4.8090,5.4215
18.0,70.0,7.0,6.0400,4.8090,5.4270
18.0,75.0,7.0,6.0400,4.8100,5.4309
18.0,80.0,7.0,6.0390,4.8110,5.4353
18.0,85.0,7.0,6.0370,4.8120,5.4398
18.0,90.0,7.0,6.0360,4.8130,5.4435
18.0,95.0,7.0,6.0340,4.8140,5.4472
18.0,100.0,7.0,6.0330,4.8160,5.4509
18.0,10.0,8.0,6.4020,5.4580,5.2824
18.0,15.0,8.0,6.1100,4.8810,5.3112
18.0,20.0,8.0,6.0880,4.8350,5.3334
18.0,25.0,8.0,6.0520,4.7750,5.3535
18.0,30.0,8.0,6.0450,4.7730,5.3676
18.0,35.0,8.0,5.9980,4.7010,5.3786
18.0,40.0,8.0,5.9930,4.6990,5.3907
18.0,45.0,8.0,5.9900,4.6980,5.3979
18.0,50.0,8.0,5.9870,4.7000,5.4054
18.0,55.0,8.0,5.9840,4.6990,5.4117
18.0,60.0,8.0,5.9830,4.6990,5.4170
18.0,65.0,8.0,5.9820,4.7000,5.4217
18.0,70.0,8.0,5.9810,4.7000,5.4272
18.0,75.0,8.0,5.9790,4.7020,5.4311
18.0,80.0,8.0,5.9780,4.7030,5.4355
18.0,85.0,8.0,5.9760,4.7040,5.4401
18.0,90.0,8.0,5.9740,4.7050,5.4438
18.0,95.0,8.0,5.9730,4.7070,5.4476
18.0,100.0,8.0,5.9710,4.7080,5.4512
18.0,10.0,9.0,6.4020,5.4580,5.2824
18.0,15.0,9.0,6.0460,4.7600,5.3112
18.0,20.0,9.0,6.0220,4.7100,5.3334
18.0,25.0,9.0,5.9900,4.6610,5.3535
18.0,30.0,9.0,5.9450,4.5910,5.3676
18.0,35.0,9.0,5.9380,4.5900,5.3786
18.0,40.0,9.0,5.9330,4.5890,5.3907
18.0,45.0,9.0,5.9290,4.5880,5.3980
18.0,50.0,9.0,5.8870,4.5230,5.4055
18.0,55.0,9.0,5.8860,4.5220,5.4118
18.0,60.0,9.0,5.8840,4.5220,5.4172
18.0,65.0,9.0,5.8820,4.5240,5.4219
18.0,70.0,9.0,5.8800,4.5260,5.4274
18.0,75.0,9.0,5.8790,4.5270,5.4313
18.0,80.0,9.0,5.8770,4.5290,5.4357
18.0,85.0,9.0,5.8750,4.5300,5.4402
18.0,90.0,9.0,5.8740,4.5310,5.4440
18.0,95.0,9.0,5.8720,4.5330,5.4478
18.0,100.0,9.0,5.8700,4.5350,5.4515
18.0,10.0,10.0,6.4020,5.4580,5.2824
18.0,15.0,10.0,5.9860,4.6510,5.3112
18.0,20.0,10.0,5.9310,4.5460,5.3334
18.0,25.0,10.0,5.8880,4.4720,5.3535
18.0,30.0,10.0,5.8800,4.4680,5.3676
18.0,35.0,10.0,5.8520,4.4210,5.3786
18.0,40.0,10.0,5.8140,4.3720,5.3907
18.0,45.0,10.0,5.8110,4.3670,5.3980
18.0,50.0,10.0,5.8070,4.3700,5.4055
18.0,55.0,10.0,5.7690,4.3520,5.4119
18.0,60.0,10.0,5.7660,4.3090,5.4172
18.0,65.0,10.0,5.7640,4.3110,5.4220
18.0,70.0,10.0,5.7620,4.3110,5.4275
18.0,75.0,10.0,5.7610,4.3140,5.4314
18.0,80.0,10.0,5.7590,4.3160,5.4358
18.0,85.0,10.0,5.7580,4.3170,5.4403
18.0,90.0,10.0,5.7560,4.3190,5.4441
18.0,95.0,10.0,5.7550,4.3230,5.4479
18.0,100.0,10.0,5.7190,4.2770,5.4516
22.0,10.0,1.0,6.9760,6.3450,5.2718
22.0,15.0,1.0,7.0490,6.3270,5.2903
22.0,20.0,1.0,7.0640,6.3230,5.3034
22.0,25.0,1.0,7.0840,6.3200,5.3133
22.0,30.0,1.0,7.0300,6.2920,5.3207
22.0,35.0,1.0,7.0290,6.2900,5.3258
22.0,40.0,1.0,7.0280,6.2860,5.3293
22.0,45.0,1.0,6.9750,6.2480,5.3303
22.0,50.0,1.0,6.9720,6.2440,5.3347
22.0,55.0,1.0,6.9680,6.2400,5.3356
22.0,60.0,1.0,6.9650,6.2210,5.3356
22.0,65.0,1.0,6.8910,6.1820,5.3402
22.0,70.0,1.0,6.8880,6.1760,5.3412
22.0,75.0,1.0,6.8860,6.1730,5.3418
22.0,80.0,1.0,6.8850,6.1680,5.3424
22.0,85.0,1.0,6.8850,6.1650,5.3429
22.0,90.0,1.0,6.8860,6.1590,5.3429
22.0,95.0,1.0,6.8880,6.1530,5.3436
22.0,100.0,1.0,6.8910,6.1430,5.3458
22.0,10.0,2.0,6.7090,6.0240,5.2796
22.0,15.0,2.0,6.7040,6.0020,5.3042
22.0,20.0,2.0,6.7070,5.9900,5.3225
22.0,25.0,2.0,6.7170,5.9620,5.3384
22.0,30.0,2.0,6.7410,5.9560,5.3490
22.0,35.0,2.0,6.7580,5.9530,5.3565
22.0,40.0,2.0,6.7700,5.9510,5.3627
22.0,45.0,2.0,6.7220,5.9280,5.3686
22.0,50.0,2.0,6.7110,5.9140,5.3748
22.0,55.0,2.0,6.7070,5.9110,5.3779
22.0,60.0,2.0,6.7040,5.9090,5.3795
22.0,65.0,2.0,6.6990,5.9060,5.3829
22.0,70.0,2.0,6.6290,5.8620,5.3850
22.0,75.0,2.0,6.6250,5.8530,5.3859
22.0,80.0,2.0,6.6230,5.8500,5.3877
22.0,85.0,2.0,6.6220,5.8480,5.3915
22.0,90.0,2.0,6.6210,5.8460,5.3924
22.0,95.0,2.0,6.6200,5.8410,5.3929
22.0,100.0,2.0,6.6290,5.8370,5.3950
22.0,10.0,3.0,6.5930,5.8160,5.2817
22.0,15.0,3.0,6.5830,5.7830,5.3086
22.0,20.0,3.0,6.5830,5.7740,5.3290
22.0,25.0,3.0,6.5790,5.7660,5.3470
22.0,30.0,3.0,6.5750,5.7620,5.3591
22.0,35.0,3.0,6.5710,5.7590,5.3680
22.0,40.0,3.0,6.5680,5.7560,5.3766
22.0,45.0,3.0,6.5670,5.7550,5.3832
22.0,50.0,3.0,6.5430,5.7140,5.3900
22.0,55.0,3.0,6.5420,5.7110,5.3937
22.0,60.0,3.0,6.5410,5.7100,5.3970
22.0,65.0,3.0,6.5400,5.7080,5.4008
22.0,70.0,3.0,6.5390,5.7060,5.4037
22.0,75.0,3.0,6.5380,5.7040,5.4072
22.0,80.0,3.0,6.5370,5.7030,5.4098
22.0,85.0,3.0,6.5100,5.6680,5.4115
22.0,90.0,3.0,6.5010,5.6420,5.4150
22.0,95.0,3.0,6.5000,5.6380,5.4174
22.0,100.0,3.0,6.4980,5.6370,5.4187
22.0,10.0,4.0,6.4790,5.6070,5.2823
22.0,15.0,4.0,6.4620,5.5610,5.3108
22.0,20.0,4.0,6.4610,5.5480,5.3324
22.0,25.0,4.0,6.4580,5.5420,5.3519
22.0,30.0,4.0,6.4530,5.5370,5.3650
22.0,35.0,4.0,6.4480,5.5320,5.3749
22.0,40.0,4.0,6.4440,5.5300,5.3844
22.0,45.0,4.0,6.4420,5.5290,5.3924
22.0,50.0,4.0,6.4410,5.5270,5.3999
22.0,55.0,4.0,6.4400,5.5270,5.4047
22.0,60.0,4.0,6.4390,5.5260,5.4088
22.0,65.0,4.0,6.4380,5.5250,5.4134
22.0,70.0,4.0,6.4370,5.5240,5.4169
22.0,75.0,4.0,6.4360,5.5230,5.4208
22.0,80.0,4.0,6.4350,5.5220,5.4244
22.0,85.0,4.0,6.4340,5.5210,5.4278
22.0,90.0,4.0,6.4330,5.5190,5.4310
22.0,95.0,4.0,6.4110,5.4850,5.4349
22.0,100.0,4.0,6.4070,5.4820,5.4376
22.0,10.0,5.0,6.3840,5.4260,5.2823
22.0,15.0,5.0,6.3380,5.3200,5.3112
22.0,20.0,5.0,6.3120,5.2660,5.3332
22.0,25.0,5.0,6.3080,5.2620,5.3531
22.0,30.0,5.0,6.3020,5.2570,5.3669
22.0,35.0,5.0,6.2960,5.2530,5.3776
22.0,40.0,5.0,6.2920,5.2510,5.3879
22.0,45.0,5.0,6.2900,5.2500,5.3961
22.0,50.0,5.0,6.2880,5.2500,5.4046
22.0,55.0,5.0,6.2870,5.2500,5.4097
22.0,60.0,5.0,6.2860,5.2480,5.4144
22.0,65.0,5.0,6.2850,5.2500,5.4194
22.0,70.0,5.0,6.2840,5.2500,5.4232
22.0,75.0,5.0,6.2830,5.2500,5.4276
22.0,80.0,5.0,6.3080,5.2980,5.4320
22.0,85.0,5.0,6.3070,5.2980,5.4357
22.0,90.0,5.0,6.3060,5.2980,5.4395
22.0,95.0,5.0,6.3050,5.2970,5.4436
22.0,100.0,5.0,6.3040,5.2980,5.4470
22.0,10.0,6.0,6.3840,5.4260,5.2823
22.0,15.0,6.0,6.2640,5.1720,5.3113
22.0,20.0,6.0,6.2320,5.1110,5.3334
22.0,25.0,6.0,6.1990,5.0560,5.3533
22.0,30.0,6.0,6.1930,5.0510,5.3671
22.0,35.0,6.0,6.1870,5.0470,5.3777
22.0,40.0,6.0,6.1390,4.9700,5.3881
22.0,45.0,6.0,6.1380,4.9690,5.3964
22.0,50.0,6.0,6.1370,4.9690,5.4055
22.0,55.0,6.0,6.1360,4.9690,5.4112
22.0,60.0,6.0,6.1340,4.9690,5.4160
22.0,65.0,6.0,6.1740,5.0480,5.4214
22.0,70.0,6.0,6.1730,5.0480,5.4255
22.0,75.0,6.0,6.1730,5.0490,5.4307
22.0,80.0,6.0,6.1720,5.0500,5.4353
22.0,85.0,6.0,6.1710,5.0510,5.4390
22.0,90.0,6.0,6.1290,4.9830,5.4428
22.0,95.0,6.0,6.1690,5.0500,5.4471
22.0,100.0,6.0,6.1280,4.9770,5.4507
22.0,10.0,7.0,6.3840,5.4260,5.2823
22.0,15.0,7.0,6.1910,5.0380,5.3113
22.0,20.0,7.0,6.1500,4.9480,5.3334
22.0,25.0,7.0,6.1080,4.8800,5.3534
22.0,30.0,7.0,6.1020,4.8820,5.3672
22.0,35.0,7.0,6.0950,4.8780,5.3779
22.0,40.0,7.0,6.0890,4.8760,5.3883
22.0,45.0,7.0,6.0800,4.8620,5.3966
22.0,50.0,7.0,6.0850,4.8750,5.4057
22.0,55.0,7.0,6.0830,4.8750,5.4113
22.0,60.0,7.0,6.0640,4.8440,5.4160
22.0,65.0,7.0,6.0460,4.8160,5.4216
22.0,70.0,7.0,6.0610,4.8440,5.4257
22.0,75.0,7.0,6.0440,4.8170,5.4309
22.0,80.0,7.0,6.0430,4.8190,5.4355
22.0,85.0,7.0,6.0420,4.8200,5.4393
22.0,90.0,7.0,6.0560,4.8490,5.4431
22.0,95.0,7.0,6.0550,4.8500,5.4475
22.0,100.0,7.0,6.0540,4.8520,5.4511
22.0,10.0,8.0,6.3840,5.4260,5.2823
22.0,15.0,8.0,6.1230,4.9040,5.3113
22.0,20.0,8.0,6.0610,4.7840,5.3334
22.0,25.0,8.0,6.0280,4.7380,5.3534
22.0,30.0,8.0,6.0220,4.7310,5.3673
22.0,35.0,8.0,5.9750,4.6590,5.3780
22.0,40.0,8.0,5.9690,4.6570,5.3885
22.0,45.0,8.0,5.9660,4.6570,5.3968
22.0,50.0,8.0,5.9640,4.6570,5.4059
22.0,55.0,8.0,5.9620,4.6580,5.4116
22.0,60.0,8.0,5.9600,4.6570,5.4163
22.0,65.0,8.0,5.9590,4.6580,5.4218
22.0,70.0,8.0,5.9180,4.5910,5.4260
22.0,75.0,8.0,5.9560,4.6600,5.4311
22.0,80.0,8.0,5.9550,4.6600,5.4357
22.0,85.0,8.0,5.9520,4.6620,5.4396
22.0,90.0,8.0,5.9510,4.6640,5.4435
22.0,95.0,8.0,5.9490,4.6650,5.4479
22.0,100.0,8.0,5.9480,4.6670,5.4514
22.0,10.0,9.0,6.3840,5.4260,5.2823
22.0,15.0,9.0,6.1030,4.8740,5.3113
22.0,20.0,9.0,6.0010,4.6710,5.3334
22.0,25.0,9.0,5.9610,4.6080,5.3534
22.0,30.0,9.0,5.9400,4.5790,5.3673
22.0,35.0,9.0,5.9110,4.5410,5.3780
22.0,40.0,9.0,5.8730,4.4860,5.3885
22.0,45.0,9.0,5.8690,4.4820,5.3968
22.0,50.0,9.0,5.8670,4.4820,5.4060
22.0,55.0,9.0,5.8650,4.4840,5.4117
22.0,60.0,9.0,5.8640,4.4840,5.4165
22.0,65.0,9.0,5.8240,4.4190,5.4219
22.0,70.0,9.0,5.8220,4.4210,5.4261
22.0,75.0,9.0,5.8580,4.4880,5.4313
22.0,80.0,9.0,5.8200,4.4290,5.4359
22.0,85.0,9.0,5.8170,4.4260,5.4398
22.0,90.0,9.0,5.8160,4.4270,5.4436
22.0,95.0,9.0,5.8140,4.4290,5.4480
22.0,100.0,9.0,5.8130,4.4310,5.4516
22.0,10.0,10.0,6.3840,5.4260,5.2823
22.0,15.0,10.0,6.1030,4.8740,5.3113
22.0,20.0,10.0,5.9370,4.5590,5.3334
22.0,25.0,10.0,5.9020,4.4910,5.3534
22.0,30.0,10.0,5.8580,4.4280,5.3673
22.0,35.0,10.0,5.8510,4.4220,5.3780
22.0,40.0,10.0,5.8080,4.3560,5.3885
22.0,45.0,10.0,5.8040,4.3600,5.3969
22.0,50.0,10.0,5.7810,4.3220,5.4060
22.0,55.0,10.0,5.7790,4.3280,5.4117
22.0,60.0,10.0,5.7760,4.3240,5.4165
22.0,65.0,10.0,5.7430,4.2720,5.4220
22.0,70.0,10.0,5.7720,4.3260,5.4262
22.0,75.0,10.0,5.7390,4.2760,5.4313
22.0,80.0,10.0,5.7370,4.2780,5.4360
22.0,85.0,10.0,5.7360,4.2790,5.4398
22.0,90.0,10.0,5.7340,4.2810,5.4437
