STCODE,GENDER,CLASS,LOC,LEC01,LEC02,LEC03,LEC04
ST0013,M,1,1,100,92,94,100
ST0014,M,2,1,86,94,100,100
ST0012,F,2,1,71,94,98,99
ST0019,M,1,2,76,92,94,100
ST0020,M,2,1,70,97,94,95
ST0011,M,2,1,37,97,94,100
ST0024,M,1,1,34,94,95,100
ST0023,M,1,1,41,92,89,95
ST0025,M,1,1,35,100,84,80
ST0010,M,2,1,39,94,79,81
ST0021,M,2,1,48,93,66,98
ST0015,F,1,1,32,77,94,96
ST0009,F,1,1,23,93,87,99
ST0021,M,1,2,29,78,91,88
ST0016,F,1,1,13,92,90,90
ST0001,M,1,2,26,90,78,100
ST0008,F,1,1,29,85,71,90
ST0017,M,2,2,23,93,68,78
ST0002,F,1,1,6,90,82,100
ST0007,F,1,2,12,71,87,92
ST0018,F,2,1,23,83,62,76
ST0006,M,2,2,6,93,62,88
ST0003,F,1,1,10,86,55,87
ST0005,F,1,2,6,88,55,69
ST0004,M,2,2,3,77,21,0
